AMST260,0101,"American Culture in the Information Age",Lecture,"Jason Farman","Credit only granted for: AMST260 or AMST298I. Formerly: AMST298I.",SQH 1120,14:00:00,14:50:00,--,--,14:00:00,14:50:00,--,--,--,--
AMST260,0101,"American Culture in the Information Age",Discussion,"Jason Farman","Credit only granted for: AMST260 or AMST298I. Formerly: AMST298I.",SQH 1103,13:00:00,13:50:00,--,--,--,--,--,--,--,--
AMST260,0102,"American Culture in the Information Age",Lecture,"Jason Farman","Credit only granted for: AMST260 or AMST298I. Formerly: AMST298I.",SQH 1120,14:00:00,14:50:00,--,--,14:00:00,14:50:00,--,--,--,--
AMST260,0102,"American Culture in the Information Age",Discussion,"Jason Farman","Credit only granted for: AMST260 or AMST298I. Formerly: AMST298I.",SQH 1103,--,--,--,--,13:00:00,13:50:00,--,--,--,--
AMST260,0103,"American Culture in the Information Age",Lecture,"Jason Farman","Credit only granted for: AMST260 or AMST298I. Formerly: AMST298I.",SQH 1120,14:00:00,14:50:00,--,--,14:00:00,14:50:00,--,--,--,--
AMST260,0103,"American Culture in the Information Age",Discussion,"Jason Farman","Credit only granted for: AMST260 or AMST298I. Formerly: AMST298I.",SQH 1101,--,--,--,--,--,--,--,--,13:00:00,13:50:00
AMST260,0104,"American Culture in the Information Age",Lecture,"Jason Farman","Credit only granted for: AMST260 or AMST298I. Formerly: AMST298I.",SQH 1120,14:00:00,14:50:00,--,--,14:00:00,14:50:00,--,--,--,--
AMST260,0104,"American Culture in the Information Age",Discussion,"Jason Farman","Credit only granted for: AMST260 or AMST298I. Formerly: AMST298I.",SQH 1103,--,--,--,--,--,--,--,--,13:00:00,13:50:00
AMST298C,0101,"Introduction to Asian American Studies",Lecture,"Neha Singhal","Also offered as AAST200. Credit will be granted for one of the following: AAST200 or AMST298C.",ARC 1105,--,--,14:00:00,15:15:00,--,--,14:00:00,15:15:00,--,--
AMST328J,0101,"Perspectives on Identity and Culture; Filipino American History and Biography",Lecture,"Gemirald Daus","Also offered ad AAST398D. Credit will be granted for one of the followi ng: AAST398D or AMST328J. Focus is placed on Filipino American experiences with an emphasis on identity, community building and organizing to influence public policy We will cover pertinent events from the US and Philippine history in order to understand the impact of colonialism, migration, immigration and assimilation on Filipino Americans.",SQH 1121,17:00:00,19:45:00,--,--,--,--,--,--,--,--
AMST328L,0101,"Perspectives on Identity and Culture; From Broadway to Breakbeats - Asian American Music",Lecture,"Douglas Ishii","Also offered as AAST398G. While the recent popularity of PSY makes it seem like Asians are newcomers to the U.S. music scene, focus will be placed on the rich history of Asian Pacific American musicians across the 20th and 21st centuries. From the importation and transformation of Japanese taiko and Punjabi bhangra, to the activist-minded folk performances of A Grain of Sand, to the rise of the YouTube generation, we will examine the usefulness of Asian American music as a form of expression. Pairing academic readings with relevant examples, we will explore how Asian Americans make music and what their cultural ramifications may be.",SQH 1117,--,--,15:30:00,16:45:00,--,--,15:30:00,16:45:00,--,--
AMST328V,0101,"Perspectives on Identity and Culture; Growing Up Asian American: The Asian Immigrant Family and the Second Generation",Lecture,"Thu Khuc","Also offered as AAST398E. Credit granted for AAST398E or AMST328V. An interdisciplinary course examines the experiences of children of Asian immigrants in the U.S., focusing on intergenerational dynamics in the Asian immigrant family, their intersections with race, gender, class, sexuality, and religion, and how these shape second-generation Asian American life. Topics include identity and personhood, the model minority myth and education, work and leisure, language and communication, filiality and disownment, mental health and suicide.",HBK 0109,--,--,15:30:00,16:45:00,--,--,15:30:00,16:45:00,--,--
AMST328X,0101,"Perspectives on Identity and Culture; Border Studies, Literatures, and Methodologies",Lecture,"Sharada Balachandran Orihuela","Also offered as ENGL358B and USLT498X. Credit will be granted for one of the following AMST328X, ENGL358B or USLT498X",TWS 0221,11:00:00,12:15:00,--,--,11:00:00,12:15:00,--,--,--,--
AMST340,0101,"Introduction to History, Theories and Methods in American Studies",Lecture,"Mary Sies","Introduction to the process of interdisciplinary research, including research literatures, questions, first-hand sources and library and analytic methods in American Studies. Each student will craft a prospectus for original research.",SQH 2113,--,--,11:00:00,12:15:00,--,--,11:00:00,12:15:00,--,--
AMST418A,0101,"Cultural Themes in America; African-American Visual and Material Culture",Lecture,"Cheryl LaRoche","No description given",HBK 0123,--,--,--,--,16:00:00,18:40:00,--,--,--,--
AMST418Z,0101,"Cultural Themes in America; Queer Citizenship: Perspectives on Bodies, Sexualities, and Performances",Lecture,"Christopher Perez","Also offered as LGBT448Q and TDPS458L.",ANS 0412,--,--,14:00:00,15:15:00,--,--,14:00:00,15:15:00,--,--
AMST429B,0101,"Perspectives on Popular Culture; Strategies for Social Activism",Lecture,"Sheri Parks","No description given",KEY 0119,--,--,--,--,--,--,16:00:00,19:00:00,--,--
AMST429D,0101,"Perspectives on Popular Culture; Children and the Media",Lecture,"Michael Brody","No description given",SQH 1101,--,--,14:00:00,15:15:00,--,--,14:00:00,15:15:00,--,--
AMST450,0101,"Seminar in American Studies",Lecture,"Jo Paoletti","Developments in theories and methods of American Studies scholarship, with emphasis upon interaction between the humanities and the social sciences in the process of cultural analysis and evaluation.",SQH 2113,10:00:00,11:15:00,--,--,10:00:00,11:15:00,--,--,--,--
AMST498B,0101,"Special Topics in American Studies; Fashion and Consumer Culture in the U.S.",Lecture,"Jo Paoletti","No description given",TYD 1114,14:00:00,15:15:00,--,--,14:00:00,15:15:00,--,--,--,--
AMST498G,0101,"Special Topics in American Studies; Latinas/os on the Silver Screen",Lecture,"Robert Chester","Also offered as USLT498A. Credit granted for USLT498A or AMST498G.",SQH 1103,--,--,14:00:00,15:15:00,--,--,14:00:00,15:15:00,--,--
AMST498J,0101,"Special Topics in American Studies; Asian American Politics",Lecture,"Janelle Wong","Also offered as AAST498T or GVPT368C. Credit granted for AAST498T, AMST498J, or GVPT368C. Students will gain a greater understanging of 1)the role of Asian Americans in US politics, 2) the political attitudes and behaviors of Asian Americans and 3) help students to conduct research on Asian American politics. Though the class will concentrate on Asian Americans, issues related to Asian American politics will be examined within the larger context of Americas multicultural political",HBK 0115,14:00:00,15:15:00,--,--,14:00:00,15:15:00,--,--,--,--
AMST498M,0101,"Special Topics in American Studies; Latinas/os and U.S. Popular Culture",Lecture,"Robert Chester","Also offered as USLT498B. Credit granted for USLT498B or AMST498M.",SQH 2117,--,--,09:30:00,10:45:00,--,--,09:30:00,10:45:00,--,--
AMST498P,0101,"Special Topics in American Studies; Community, Nation, and the American Pacific: Asian/Pacific Islander (Americans) in the U.S. Overseas Empire",Lecture,"Jeannette Soon-Ludes","Also offered as AMST498P. Credit will be granted for only of the following: AAST498Q or AMST498P. Examine the meanings of community, nation, and belonging for native Hawaiians and Asian ethnic groups living in Hawaii, from the nineteenth century to the present. Interrogate the relationship between indigenous and settler communities as a central debate within Asian/Pacific Islander American Studies.",WDS 0104,--,--,11:00:00,12:15:00,--,--,11:00:00,12:15:00,--,--
AMST498Q,0101,"Special Topics in American Studies; Advanced Material Culture",Lecture,"Psyche Williams-Forson","No description given",SQH 2120,11:00:00,12:15:00,--,--,11:00:00,12:15:00,--,--,--,--
AMST498R,0101,"Special Topics in American Studies; Transnational American Studies",Lecture,"Jan Padios","No description given",SQH 2120,--,--,11:00:00,12:15:00,--,--,11:00:00,12:15:00,--,--
AMST601,0101,"Introductory Theories and History in American Studies",Lecture,"Nancy Struna","Explores the formative literature, theories, research approaches, and history of American Studies.",SQH 2113,16:00:00,18:40:00,--,--,--,--,--,--,--,--
AMST628A,0101,"Seminar in American Studies; Fashion and Consumer Culture in the United States",Lecture,"Jo Paoletti","Also offered as AMST498B. Credit will be granted for one of the following: AMST498B or AMST628A.",TYD 1114,14:00:00,15:15:00,--,--,14:00:00,15:15:00,--,--,--,--
AMST628B,0101,"Seminar in American Studies; Gender & Work in the Underground Economy",Lecture,"Psyche Williams-Forson","No description given",SQH 2113,--,--,--,--,16:00:00,18:40:00,--,--,--,--
AMST629M,0101,"Seminar in American Studies; Cultural Politics of Neoliberalism",Lecture,"Christina Hanhardt","No description given",SQH 2113,--,--,16:00:00,18:40:00,--,--,--,--,--,--
AMST856,0101,"Museum Research Seminar",Lecture,"Mary Sies","A research seminar focusing on the practice and presentation of cultura and historical scholarship in museums and historical sites. Students will complete an original research project on the challenges and opportunities of public exhibition and interpretation of cultural and historical research.",SQH 2122,--,--,--,--,16:00:00,18:40:00,--,--,--,--
CHPH709A,0101,"Seminar in Chemical Physics; Physical Chemistry",Lecture,"YuHuang Wang","Also offered as CHEM898E and CHEM898F. Credit will be granted for one of the following: CHEM889E, CHEM889F, or CHPH709A.",CHM 1224,--,--,--,--,11:00:00,11:50:00,--,--,--,--
CHPH709B,0101,"Seminar in Chemical Physics; Statistical Physics",Lecture,"John Weeks","Also offered as PHYS709.",IPT 1116,--,--,13:15:00,14:30:00,--,--,--,--,--,--
CHPH709L,0101,"Seminar in Chemical Physics; Biophysics",Lecture,"Arpita Upadhyaya","No description given",IPT 1116,16:00:00,17:30:00,--,--,--,--,--,--,--,--
CLAS170,0101,"Greek and Roman Mythology",Lecture,"Lillian Doherty","Also offered as: RELS170. Credit only granted for: CLAS170 or RELS170. Additional information: This course cannot be taken for language credit.",MMH 1400,10:00:00,10:50:00,--,--,10:00:00,10:50:00,--,--,--,--
CLAS170,0101,"Greek and Roman Mythology",Discussion,"Lillian Doherty","Also offered as: RELS170. Credit only granted for: CLAS170 or RELS170. Additional information: This course cannot be taken for language credit.",TLF 1101,--,--,--,--,--,--,--,--,10:00:00,10:50:00
CLAS170,0102,"Greek and Roman Mythology",Lecture,"Lillian Doherty","Also offered as: RELS170. Credit only granted for: CLAS170 or RELS170. Additional information: This course cannot be taken for language credit.",MMH 1400,10:00:00,10:50:00,--,--,10:00:00,10:50:00,--,--,--,--
